id,total,created_at,user_id
1872,480.99,2024-03-12T00:00:00,889
1873,11062.15,2023-05-10T00:00:00,415
1874,6622.55,2024-03-14T00:00:00,711
1875,13537.53,2023-12-31T00:00:00,803
1876,8517.8,2024-02-18T00:00:00,372
1877,5487.53,2024-04-21T00:00:00,727
1878,18866.08,2023-04-04T00:00:00,313
1879,8631.1,2024-09-02T00:00:00,37
1880,12379.86,2024-02-27T00:00:00,246
1881,5376.3,2024-10-14T00:00:00,480
1882,15339.51,2023-05-17T00:00:00,325
1883,3913.76,2023-11-14T00:00:00,573
1884,1993.81,2023-09-07T00:00:00,510
1885,8253.2,2023-02-06T00:00:00,127
1886,8389.83,2024-09-28T00:00:00,285
1887,9067.22,2023-12-16T00:00:00,778
1888,2440.24,2024-11-08T00:00:00,208
1889,8070.35,2023-12-10T00:00:00,773
1890,385.64,2024-01-17T00:00:00,367
1891,8355.64,2023-01-18T00:00:00,733
1892,836.18,2023-08-05T00:00:00,274
1893,3753.84,2023-10-26T00:00:00,687
1894,18473.46,2024-11-25T00:00:00,606
1895,20984.99,2024-04-25T00:00:00,313
1896,3734.79,2024-02-15T00:00:00,751
1897,7914.14,2023-02-26T00:00:00,121
1898,12368.95,2023-04-17T00:00:00,304
1899,3919.95,2023-08-31T00:00:00,702
1900,2221.4,2024-06-24T00:00:00,548
1901,1680.68,2024-01-04T00:00:00,704
1902,21940.86,2023-12-24T00:00:00,710
1903,1732.57,2023-06-03T00:00:00,247
1904,5069.82,2023-04-27T00:00:00,970
1905,13333.66,2024-03-19T00:00:00,364
1906,9014.23,2023-10-28T00:00:00,866
1907,9770.06,2023-06-21T00:00:00,162
1908,8358.87,2024-06-22T00:00:00,892
1909,14422.65,2023-09-02T00:00:00,264
1910,7430.38,2023-08-31T00:00:00,790
1911,8009.64,2024-09-08T00:00:00,50
1912,12986.71,2023-07-26T00:00:00,801
1913,15751.44,2023-03-24T00:00:00,326
1914,9680.1,2023-09-09T00:00:00,581
1915,1755.9,2024-03-18T00:00:00,854
1916,5481.59,2024-11-21T00:00:00,669
1917,14775.5,2023-01-02T00:00:00,145
1918,17658.52,2023-01-24T00:00:00,484
1919,7787.21,2023-09-02T00:00:00,816
1920,3500.61,2024-11-03T00:00:00,63
1921,2837.92,2024-03-22T00:00:00,77
1922,18742.21,2024-11-16T00:00:00,196
1923,7308.4,2024-10-23T00:00:00,2
1924,14990.18,2023-03-14T00:00:00,889
1925,16381.42,2023-06-06T00:00:00,871
1926,311.19,2024-09-02T00:00:00,519
1927,1325.44,2023-04-19T00:00:00,715
1928,14698.17,2024-01-17T00:00:00,380
1929,5395.9,2024-08-22T00:00:00,997
1930,14885.83,2023-09-05T00:00:00,326
1931,14252.71,2023-09-06T00:00:00,24
1932,24383.93,2023-06-17T00:00:00,138
1933,4497.46,2023-07-07T00:00:00,733
1934,15342.52,2023-04-03T00:00:00,24
1935,1179.7,2023-10-13T00:00:00,486
1936,3764.49,2023-10-31T00:00:00,323
1937,3708.92,2024-11-25T00:00:00,466
1938,9634.93,2024-09-07T00:00:00,275
1939,7809.81,2024-04-26T00:00:00,820
1940,2335.6,2024-07-07T00:00:00,578
1941,1808.64,2024-11-06T00:00:00,907
1942,3987.26,2024-04-12T00:00:00,113
1943,4098.49,2023-09-19T00:00:00,889
1944,21156.2,2023-12-03T00:00:00,286
1945,10645.52,2024-11-30T00:00:00,520
1946,1548.78,2023-01-06T00:00:00,477
1947,7666.93,2024-09-22T00:00:00,337
1948,8734.8,2023-10-14T00:00:00,815
1949,10583.91,2024-04-15T00:00:00,815
1950,5730.98,2024-11-03T00:00:00,194
1951,5305.29,2023-11-04T00:00:00,904
1952,4144.36,2023-04-18T00:00:00,995
1953,9455.72,2023-03-21T00:00:00,171
1954,7311.44,2024-08-02T00:00:00,632
1955,1355.51,2024-03-22T00:00:00,178
1956,5939.05,2023-08-09T00:00:00,7
1957,3194.14,2023-06-18T00:00:00,521
1958,1907.24,2023-04-02T00:00:00,438
1959,12677.83,2023-12-17T00:00:00,972
1960,21598.46,2024-08-09T00:00:00,225
1961,3170.66,2024-06-10T00:00:00,276
1962,489.12,2024-06-16T00:00:00,456
1963,7560.4,2023-06-19T00:00:00,28
1964,5999.76,2024-06-09T00:00:00,150
1965,3663.6,2024-06-01T00:00:00,112
1966,8877.06,2023-12-23T00:00:00,236
1967,12065.43,2024-07-31T00:00:00,9
1968,5000.95,2023-01-26T00:00:00,607
1969,7785.35,2023-09-01T00:00:00,345
1970,12283.57,2024-11-05T00:00:00,626
1971,5756.13,2024-01-18T00:00:00,7
1972,10978.68,2023-09-20T00:00:00,444
1973,5608.19,2023-04-20T00:00:00,714
1974,752.47,2023-05-27T00:00:00,245
1975,16972.82,2024-06-27T00:00:00,98
1976,714.57,2023-03-03T00:00:00,12
1977,1187.28,2024-03-15T00:00:00,313
1978,9396.46,2024-08-29T00:00:00,998
1979,17251.33,2023-11-15T00:00:00,661
1980,2049.48,2024-11-13T00:00:00,323
1981,3265.79,2023-08-16T00:00:00,800
1982,5806.12,2023-10-08T00:00:00,217
1983,4216.27,2023-12-17T00:00:00,908
1984,7351.48,2023-08-04T00:00:00,668
1985,5846.78,2023-09-11T00:00:00,548
1986,1438.48,2023-01-06T00:00:00,814
1987,17492.36,2023-04-11T00:00:00,62
1988,14809.74,2023-02-14T00:00:00,522
1989,7172.87,2024-09-11T00:00:00,538
1990,1123.33,2024-05-14T00:00:00,445
1991,4079.5,2024-01-06T00:00:00,365
1992,6835.94,2023-05-22T00:00:00,245
1993,3389.0,2023-02-09T00:00:00,516
1994,19692.45,2023-02-13T00:00:00,983
1995,1768.43,2024-08-28T00:00:00,573
1996,10290.31,2024-08-31T00:00:00,198
1997,1140.26,2024-01-02T00:00:00,662
1998,19891.88,2023-12-19T00:00:00,174
1999,15883.58,2023-07-14T00:00:00,790
2000,7688.88,2024-10-30T00:00:00,255
2001,14644.96,2023-06-27T00:00:00,604
2002,19809.68,2024-05-07T00:00:00,515
2003,13660.36,2023-02-12T00:00:00,584
2004,3285.89,2024-01-13T00:00:00,206
2005,1035.36,2023-01-26T00:00:00,865
2006,6322.35,2024-09-11T00:00:00,85
2007,8551.12,2023-08-29T00:00:00,227
2008,14935.41,2023-03-28T00:00:00,438
2009,1893.72,2023-07-04T00:00:00,395
2010,11939.5,2024-05-21T00:00:00,675
2011,12331.4,2024-01-06T00:00:00,240
2012,753.26,2023-11-18T00:00:00,806
2013,1674.04,2024-09-11T00:00:00,785
2014,15283.96,2024-07-13T00:00:00,423
2015,15831.57,2023-02-20T00:00:00,121
2016,1287.34,2024-03-31T00:00:00,934
2017,2492.76,2023-11-16T00:00:00,361
2018,10728.5,2024-05-21T00:00:00,958
2019,15766.07,2024-02-06T00:00:00,588
2020,13749.83,2024-05-02T00:00:00,810
2021,3409.24,2024-09-04T00:00:00,442
2022,1333.02,2024-10-02T00:00:00,65
2023,10007.52,2024-05-08T00:00:00,989
2024,2643.61,2024-04-21T00:00:00,90
2025,2575.7,2023-08-22T00:00:00,284
2026,8484.16,2024-06-13T00:00:00,54
2027,5197.48,2024-11-16T00:00:00,900
2028,11240.52,2023-01-22T00:00:00,578
2029,3020.97,2024-06-07T00:00:00,473
2030,5123.7,2024-10-07T00:00:00,321
2031,11915.82,2024-04-13T00:00:00,977
2032,2712.61,2023-09-09T00:00:00,933
2033,4951.01,2023-09-28T00:00:00,895
2034,10790.85,2024-01-11T00:00:00,879
2035,5373.88,2023-03-03T00:00:00,938
2036,12450.46,2024-04-01T00:00:00,183
2037,14778.24,2024-09-03T00:00:00,477
2038,2739.0,2024-01-05T00:00:00,667
2039,18289.83,2024-08-19T00:00:00,300
2040,14308.18,2024-05-12T00:00:00,13
2041,11867.58,2023-12-03T00:00:00,378
2042,17256.16,2023-09-20T00:00:00,392
2043,2397.3,2024-04-20T00:00:00,197
2044,3893.99,2023-03-24T00:00:00,450
2045,2294.24,2023-06-13T00:00:00,94
2046,11922.62,2023-10-27T00:00:00,228
2047,5156.54,2024-04-23T00:00:00,284
2048,770.8,2024-06-01T00:00:00,992
2049,3290.16,2023-12-20T00:00:00,160
2050,13718.52,2024-08-18T00:00:00,444
2051,2049.48,2023-08-22T00:00:00,688
2052,10375.62,2024-08-13T00:00:00,410
2053,5893.98,2024-08-24T00:00:00,684
2054,2877.32,2023-03-03T00:00:00,962
2055,13677.07,2024-10-31T00:00:00,465
2056,5803.0,2024-05-11T00:00:00,330
2057,6230.33,2024-12-01T00:00:00,752
2058,16179.48,2024-06-12T00:00:00,965
2059,7309.99,2024-08-21T00:00:00,23
2060,17459.9,2023-01-03T00:00:00,325
2061,9748.95,2023-11-23T00:00:00,17
2062,19270.69,2023-01-12T00:00:00,1
2063,3999.84,2023-01-07T00:00:00,644
2064,1069.52,2024-07-04T00:00:00,492
2065,1245.94,2024-03-03T00:00:00,619
2066,4840.34,2024-09-09T00:00:00,26
2067,6451.79,2024-10-18T00:00:00,276
2068,5147.56,2024-03-27T00:00:00,44
2069,9523.66,2023-01-31T00:00:00,667
2070,10521.15,2024-06-04T00:00:00,924
2071,7738.59,2024-11-15T00:00:00,5
2072,13305.02,2024-09-23T00:00:00,739
2073,19265.96,2024-09-24T00:00:00,49
2074,1759.94,2024-11-30T00:00:00,532
2075,5262.81,2024-08-10T00:00:00,737
2076,10171.21,2024-06-19T00:00:00,172
2077,4891.83,2023-06-21T00:00:00,280
2078,7594.05,2024-03-26T00:00:00,853
2079,1355.34,2024-05-21T00:00:00,721
2080,9453.19,2024-03-20T00:00:00,910
2081,3928.1,2024-11-29T00:00:00,92
2082,7440.63,2023-03-27T00:00:00,733
2083,7111.61,2023-12-18T00:00:00,213
2084,10815.75,2024-11-16T00:00:00,38
2085,128.27,2024-02-28T00:00:00,18
2086,9101.68,2023-10-21T00:00:00,846
2087,14422.37,2023-07-05T00:00:00,564
2088,501.79,2024-05-05T00:00:00,541
2089,12435.02,2023-06-12T00:00:00,778
2090,1189.94,2023-01-15T00:00:00,887
2091,8131.8,2023-11-04T00:00:00,273
2092,2851.83,2023-09-14T00:00:00,488
2093,5439.66,2024-11-22T00:00:00,319
2094,2783.16,2023-05-14T00:00:00,446
2095,17171.36,2024-04-18T00:00:00,36
2096,10131.7,2024-06-06T00:00:00,866
2097,10992.18,2023-01-27T00:00:00,741
2098,5381.63,2023-05-09T00:00:00,128
2099,4464.3,2024-07-06T00:00:00,179
2100,12693.05,2023-10-14T00:00:00,495
2101,10053.18,2023-04-03T00:00:00,533
2102,9401.53,2023-11-11T00:00:00,738
2103,8442.38,2023-08-10T00:00:00,444
2104,10484.36,2024-11-18T00:00:00,146
2105,9738.66,2024-03-09T00:00:00,285
2106,3133.4,2023-07-04T00:00:00,268
2107,2155.9,2023-05-30T00:00:00,253
2108,5994.19,2024-09-12T00:00:00,354
2109,6533.25,2023-06-17T00:00:00,471
2110,9775.01,2023-05-23T00:00:00,644
2111,11609.64,2024-07-17T00:00:00,679
2112,1510.15,2024-04-28T00:00:00,49
2113,4756.47,2024-02-16T00:00:00,671
2114,7551.05,2024-05-28T00:00:00,403
2115,11410.6,2023-02-27T00:00:00,597
2116,14217.72,2024-02-06T00:00:00,1
2117,7774.49,2024-11-29T00:00:00,106
2118,6850.59,2023-11-18T00:00:00,378
2119,22807.25,2024-09-12T00:00:00,115
2120,5355.9,2023-11-16T00:00:00,754
2121,2877.52,2024-09-21T00:00:00,249
2122,6145.65,2023-08-03T00:00:00,267
2123,5580.46,2024-06-18T00:00:00,342
2124,10540.83,2023-09-14T00:00:00,401
2125,8348.2,2024-07-26T00:00:00,84
2126,4545.44,2024-09-03T00:00:00,811
2127,10818.63,2024-04-15T00:00:00,686
2128,2634.68,2024-09-16T00:00:00,31
2129,6838.64,2024-06-07T00:00:00,310
2130,8204.78,2024-09-16T00:00:00,239
2131,284.42,2024-08-05T00:00:00,509
2132,2114.93,2024-09-24T00:00:00,207
2133,66.0,2024-07-26T00:00:00,182
2134,11170.25,2023-05-08T00:00:00,550
2135,6716.77,2023-12-19T00:00:00,605
2136,933.3,2024-08-12T00:00:00,925
2137,7665.16,2023-10-08T00:00:00,947
2138,7321.27,2023-10-24T00:00:00,960
2139,4667.35,2023-04-21T00:00:00,398
2140,5226.24,2024-10-23T00:00:00,593
2141,9805.04,2023-07-24T00:00:00,612
2142,19050.74,2023-06-25T00:00:00,326
2143,4427.46,2023-05-13T00:00:00,535
2144,3987.26,2024-08-17T00:00:00,979
2145,9653.07,2023-08-23T00:00:00,343
2146,5149.36,2024-10-06T00:00:00,409
2147,5529.24,2024-03-04T00:00:00,220
2148,6213.1,2024-08-10T00:00:00,181
2149,12155.51,2023-09-27T00:00:00,999
2150,15508.02,2024-01-16T00:00:00,48
2151,8073.47,2023-12-10T00:00:00,846
2152,11625.01,2023-08-27T00:00:00,98
2153,2741.56,2024-07-08T00:00:00,292
2154,11660.38,2024-08-06T00:00:00,84
2155,9004.65,2024-08-26T00:00:00,807
2156,2404.52,2023-12-28T00:00:00,92
2157,5451.5,2023-11-07T00:00:00,135
2158,11466.65,2024-07-10T00:00:00,860
2159,3013.04,2023-03-17T00:00:00,26
2160,735.3,2024-02-16T00:00:00,32
2161,8111.21,2023-09-13T00:00:00,773
2162,14214.96,2023-02-19T00:00:00,337
2163,5178.96,2023-09-06T00:00:00,459
2164,1984.48,2024-10-24T00:00:00,22
2165,3020.3,2024-01-12T00:00:00,760
2166,9933.84,2023-01-20T00:00:00,295
2167,4507.6,2023-06-20T00:00:00,264
2168,6353.05,2023-05-22T00:00:00,723
2169,17515.25,2024-04-01T00:00:00,419
2170,2946.45,2023-08-22T00:00:00,410
2171,4762.59,2023-03-03T00:00:00,899
2172,5386.63,2024-09-19T00:00:00,292
2173,10671.88,2023-07-30T00:00:00,1000
2174,5515.55,2024-07-27T00:00:00,690
2175,3198.42,2024-10-28T00:00:00,835
2176,3862.02,2023-02-11T00:00:00,118
2177,9975.84,2024-06-17T00:00:00,212
2178,17980.29,2023-04-28T00:00:00,595
2179,11922.78,2024-12-01T00:00:00,955
2180,10985.0,2023-01-16T00:00:00,343
2181,7909.16,2024-11-20T00:00:00,53
2182,13242.05,2023-12-27T00:00:00,849
2183,2508.36,2024-02-03T00:00:00,831
2184,10775.16,2023-06-12T00:00:00,19
2185,13558.72,2024-04-27T00:00:00,948
2186,11764.09,2023-03-09T00:00:00,328
2187,4613.56,2023-06-02T00:00:00,535
2188,9802.88,2023-06-22T00:00:00,168
2189,3262.7,2023-04-02T00:00:00,129
2190,3416.57,2023-06-25T00:00:00,816
2191,1312.15,2024-07-09T00:00:00,717
2192,5375.8,2023-12-27T00:00:00,428
2193,11173.14,2024-01-05T00:00:00,157
2194,9807.5,2024-01-30T00:00:00,631
2195,4782.17,2024-11-19T00:00:00,886
2196,5196.09,2024-10-06T00:00:00,397
2197,16543.54,2023-02-24T00:00:00,749
2198,18298.97,2024-01-11T00:00:00,920
2199,2010.32,2023-02-09T00:00:00,232
2200,10351.72,2024-02-12T00:00:00,187
2201,237.63,2023-01-10T00:00:00,898
2202,2656.76,2024-01-27T00:00:00,376
2203,3996.96,2023-09-10T00:00:00,893
2204,20239.61,2024-02-19T00:00:00,825
2205,12820.55,2023-01-24T00:00:00,466
2206,2842.23,2024-11-19T00:00:00,732
2207,11536.82,2023-09-02T00:00:00,804
2208,5003.04,2023-12-10T00:00:00,368
2209,14182.37,2023-11-18T00:00:00,357
2210,4359.88,2023-03-09T00:00:00,160
2211,791.86,2024-08-01T00:00:00,804
2212,3244.1,2024-07-10T00:00:00,167
2213,8390.7,2024-07-27T00:00:00,5
2214,13336.68,2023-10-19T00:00:00,310
2215,71.94,2023-12-25T00:00:00,8
2216,3301.15,2024-04-29T00:00:00,487
2217,12855.54,2023-07-17T00:00:00,83
2218,10710.16,2024-04-15T00:00:00,511
2219,17391.87,2024-09-01T00:00:00,540
2220,6601.32,2024-03-12T00:00:00,23
2221,1283.03,2023-08-31T00:00:00,612
2222,1693.36,2024-10-17T00:00:00,871
2223,19229.17,2023-09-20T00:00:00,66
2224,11726.76,2024-12-01T00:00:00,511
2225,2158.35,2024-03-15T00:00:00,846
2226,5162.82,2024-06-24T00:00:00,292
2227,1250.76,2023-09-02T00:00:00,558
2228,10915.02,2024-08-15T00:00:00,255
2229,9719.05,2023-08-15T00:00:00,412
2230,12097.15,2023-12-30T00:00:00,20
2231,1680.68,2023-06-03T00:00:00,587
2232,112.66,2024-10-17T00:00:00,972
2233,16384.6,2024-03-09T00:00:00,914
2234,5200.13,2024-09-05T00:00:00,1000
2235,124.2,2023-09-09T00:00:00,632
2236,284.42,2023-10-13T00:00:00,965
2237,1153.39,2024-11-02T00:00:00,12
2238,17224.62,2023-06-16T00:00:00,595
2239,6700.32,2023-01-27T00:00:00,828
2240,8642.49,2024-05-22T00:00:00,808
2241,10919.23,2024-11-12T00:00:00,447
2242,5451.4,2023-04-20T00:00:00,220
2243,2492.6,2024-07-25T00:00:00,443
2244,12579.23,2024-08-04T00:00:00,850
2245,7177.07,2023-07-30T00:00:00,142
2246,1233.45,2023-01-01T00:00:00,299
2247,9606.98,2024-10-30T00:00:00,159
2248,5033.39,2023-11-03T00:00:00,326
2249,2277.48,2024-09-03T00:00:00,746
2250,203.76,2024-07-10T00:00:00,520
2251,10146.13,2024-08-19T00:00:00,7
2252,5070.87,2024-01-12T00:00:00,109
2253,7641.22,2023-07-15T00:00:00,927
2254,11425.37,2023-06-28T00:00:00,156
2255,18598.66,2024-03-01T00:00:00,451
2256,17641.92,2023-09-17T00:00:00,193
2257,4376.61,2023-11-25T00:00:00,429
2258,1019.25,2023-07-20T00:00:00,900
2259,12750.55,2023-01-10T00:00:00,275
2260,2253.57,2024-06-12T00:00:00,458
2261,9111.13,2023-09-24T00:00:00,908
2262,7443.89,2024-09-06T00:00:00,664
2263,7711.96,2023-05-06T00:00:00,887
2264,13979.96,2024-09-15T00:00:00,814
2265,4762.29,2023-09-27T00:00:00,350
2266,3616.65,2023-09-22T00:00:00,913
2267,11829.96,2024-11-23T00:00:00,428
2268,17423.72,2023-10-22T00:00:00,531
2269,15342.37,2024-04-24T00:00:00,276
2270,13781.79,2023-04-11T00:00:00,899
2271,3145.08,2024-08-20T00:00:00,29
2272,10540.84,2024-07-08T00:00:00,987
2273,2405.62,2023-09-26T00:00:00,841
2274,9044.55,2023-01-11T00:00:00,483
2275,2221.7,2023-04-06T00:00:00,301
2276,5112.56,2023-03-06T00:00:00,111
2277,7984.27,2023-10-01T00:00:00,423
2278,1161.96,2024-04-25T00:00:00,457
2279,3717.01,2023-07-03T00:00:00,501
2280,7708.99,2024-07-20T00:00:00,681
2281,1835.52,2024-05-04T00:00:00,725
2282,10215.3,2023-04-14T00:00:00,39
2283,16618.1,2024-08-02T00:00:00,294
2284,2679.05,2024-01-10T00:00:00,639
2285,5565.1,2024-08-12T00:00:00,153
2286,9949.21,2023-09-05T00:00:00,206
2287,8508.33,2024-03-20T00:00:00,338
2288,1628.23,2024-09-21T00:00:00,943
2289,6953.3,2024-02-02T00:00:00,248
2290,5669.09,2024-03-28T00:00:00,691
2291,14511.91,2023-03-10T00:00:00,504
2292,7050.91,2023-08-05T00:00:00,806
2293,11220.09,2024-01-02T00:00:00,364
2294,18088.58,2024-03-18T00:00:00,531
2295,1345.65,2024-01-21T00:00:00,740
2296,4383.78,2024-10-17T00:00:00,809
2297,12938.13,2024-07-20T00:00:00,385
2298,11559.61,2023-07-10T00:00:00,329
2299,21450.4,2023-10-10T00:00:00,357
2300,19134.58,2023-09-05T00:00:00,146
2301,7261.51,2023-02-27T00:00:00,803
2302,2956.0,2023-01-28T00:00:00,170
2303,6495.57,2023-07-20T00:00:00,861
2304,8953.92,2023-05-27T00:00:00,272
2305,5951.24,2024-03-24T00:00:00,611
2306,1594.52,2023-04-10T00:00:00,604
2307,8450.09,2024-06-21T00:00:00,349
2308,1838.25,2023-05-22T00:00:00,702
2309,8686.9,2023-07-15T00:00:00,410
2310,411.35,2023-03-21T00:00:00,635
2311,1179.77,2023-04-26T00:00:00,673
2312,8376.13,2024-06-22T00:00:00,573
2313,2200.23,2023-07-30T00:00:00,854
2314,16018.89,2023-07-28T00:00:00,681
2315,2143.74,2024-07-27T00:00:00,965
2316,4879.13,2024-08-15T00:00:00,67
2317,7227.3,2023-06-17T00:00:00,833
2318,9969.25,2024-04-03T00:00:00,269
2319,2746.52,2024-01-08T00:00:00,141
2320,16606.24,2024-05-16T00:00:00,467
2321,3638.06,2023-05-23T00:00:00,462
2322,13050.27,2023-06-30T00:00:00,906
2323,9518.84,2024-05-18T00:00:00,949
2324,19642.58,2024-06-05T00:00:00,400
2325,9881.45,2023-04-24T00:00:00,977
2326,18477.35,2023-11-26T00:00:00,512
2327,1743.32,2023-12-26T00:00:00,923
2328,6498.66,2023-11-03T00:00:00,244
2329,14105.82,2023-09-10T00:00:00,809
2330,17049.09,2023-03-06T00:00:00,208
2331,4246.38,2023-06-15T00:00:00,850
2332,4560.49,2023-03-09T00:00:00,652
2333,14506.43,2024-08-19T00:00:00,288
2334,6171.32,2024-03-22T00:00:00,439
2335,2380.34,2023-02-09T00:00:00,365
2336,1950.72,2024-07-05T00:00:00,306
2337,2773.8,2024-03-26T00:00:00,38
2338,7808.82,2023-06-03T00:00:00,794
2339,6365.35,2023-06-01T00:00:00,414
2340,4594.62,2023-07-24T00:00:00,57
2341,2108.9,2024-04-06T00:00:00,482
2342,6424.37,2023-10-26T00:00:00,212
2343,12803.74,2024-02-20T00:00:00,624
2344,15113.41,2024-02-21T00:00:00,609
2345,5149.36,2023-09-14T00:00:00,517
2346,11483.5,2023-08-24T00:00:00,570
2347,3457.44,2024-02-08T00:00:00,611
2348,9202.75,2023-06-28T00:00:00,279
2349,6236.45,2024-07-15T00:00:00,739
2350,7893.82,2023-04-17T00:00:00,56
2351,7251.72,2023-09-04T00:00:00,717
2352,4387.05,2023-10-12T00:00:00,343
2353,5775.26,2023-02-04T00:00:00,914
2354,7390.75,2023-03-07T00:00:00,544
2355,10419.56,2023-06-30T00:00:00,675
2356,11255.51,2024-01-03T00:00:00,825
2357,8466.51,2024-10-30T00:00:00,898
2358,13552.67,2024-10-27T00:00:00,390
2359,1773.34,2023-08-08T00:00:00,913
2360,8314.74,2023-10-05T00:00:00,291
2361,5815.4,2023-10-15T00:00:00,375
2362,9451.81,2023-11-16T00:00:00,320
2363,4787.96,2023-08-31T00:00:00,433
2364,6941.24,2023-06-22T00:00:00,728
2365,1250.76,2023-10-19T00:00:00,442
2366,3257.74,2023-06-17T00:00:00,371
2367,8234.05,2024-06-02T00:00:00,851
2368,2792.06,2024-07-03T00:00:00,843
2369,11875.75,2023-09-01T00:00:00,616
2370,4323.1,2024-03-23T00:00:00,637
2371,2631.8,2024-06-10T00:00:00,100
2372,2686.67,2023-08-19T00:00:00,447
2373,3307.88,2023-08-26T00:00:00,765
2374,2484.03,2024-08-26T00:00:00,423
2375,6810.8,2023-01-25T00:00:00,499
2376,1561.6,2024-09-11T00:00:00,878
2377,11625.58,2024-09-16T00:00:00,290
2378,5398.72,2024-08-01T00:00:00,488
2379,2190.9,2023-10-31T00:00:00,483
2380,570.3,2023-08-15T00:00:00,214
2381,3917.82,2024-08-04T00:00:00,831
2382,6382.86,2023-08-19T00:00:00,209
2383,12102.98,2024-11-20T00:00:00,267
2384,6625.16,2024-03-22T00:00:00,265
2385,10173.92,2024-02-27T00:00:00,219
2386,17991.01,2024-03-26T00:00:00,799
2387,4741.33,2024-06-29T00:00:00,129
2388,11167.63,2024-05-02T00:00:00,483
2389,1580.55,2024-06-20T00:00:00,658
2390,2630.04,2024-01-22T00:00:00,39
2391,14815.9,2023-09-02T00:00:00,874
2392,1246.57,2023-03-09T00:00:00,309
2393,2418.03,2023-10-17T00:00:00,804
2394,13132.49,2023-03-04T00:00:00,881
2395,1513.5,2023-07-08T00:00:00,670
2396,9515.81,2023-05-16T00:00:00,911
2397,8535.82,2023-06-26T00:00:00,413
2398,3060.04,2024-09-07T00:00:00,17
2399,21.36,2024-04-29T00:00:00,658
2400,21585.26,2023-10-31T00:00:00,692
2401,2501.68,2023-02-20T00:00:00,300
2402,6362.51,2024-05-20T00:00:00,807
2403,7731.25,2023-08-03T00:00:00,326
2404,11333.45,2024-04-23T00:00:00,540
2405,3891.72,2024-11-26T00:00:00,401
2406,4481.99,2024-11-08T00:00:00,931
2407,10176.69,2023-07-12T00:00:00,987
2408,2416.96,2023-03-18T00:00:00,567
2409,7862.92,2023-06-17T00:00:00,476
2410,12443.22,2023-03-01T00:00:00,801
2411,1414.94,2023-02-16T00:00:00,451
2412,11367.86,2024-06-25T00:00:00,427
2413,7538.1,2023-03-05T00:00:00,265
2414,5187.19,2023-08-30T00:00:00,929
2415,7376.83,2023-05-08T00:00:00,284
2416,2220.46,2023-01-30T00:00:00,875
2417,7664.66,2024-01-21T00:00:00,300
2418,9458.07,2023-01-14T00:00:00,458
2419,6123.58,2024-03-13T00:00:00,390
2420,10142.82,2024-08-23T00:00:00,788
2421,10717.1,2024-04-06T00:00:00,869
2422,9848.49,2023-07-26T00:00:00,536
2423,7623.42,2024-10-21T00:00:00,328
2424,7951.63,2023-12-06T00:00:00,455
2425,5226.36,2023-01-04T00:00:00,936
2426,8282.86,2024-06-09T00:00:00,836
2427,5237.96,2023-01-04T00:00:00,1000
2428,2577.53,2023-11-21T00:00:00,195
2429,3359.84,2024-08-27T00:00:00,731
2430,6860.13,2023-11-06T00:00:00,838
2431,3652.75,2023-08-24T00:00:00,176
2432,1542.56,2023-02-06T00:00:00,455
2433,7104.71,2023-11-15T00:00:00,29
2434,8618.38,2024-10-23T00:00:00,390
2435,714.76,2023-12-31T00:00:00,703
2436,5919.44,2024-11-22T00:00:00,877
2437,8454.33,2023-07-25T00:00:00,552
2438,6112.7,2024-03-08T00:00:00,994
2439,4078.11,2023-10-17T00:00:00,148
2440,236.15,2023-10-17T00:00:00,134
2441,1354.02,2024-11-30T00:00:00,70
2442,9975.07,2023-01-12T00:00:00,373
2443,6870.21,2023-01-29T00:00:00,115
2444,3844.92,2023-02-13T00:00:00,842
2445,12882.88,2023-12-19T00:00:00,645
2446,1394.41,2024-07-17T00:00:00,907
2447,8470.73,2023-05-24T00:00:00,458
2448,718.28,2024-10-28T00:00:00,353
2449,16324.14,2024-01-13T00:00:00,96
2450,11616.18,2024-10-11T00:00:00,783
2451,7316.74,2024-06-25T00:00:00,969
2452,10349.12,2023-07-21T00:00:00,463
2453,2233.24,2024-03-11T00:00:00,253
2454,9009.97,2024-05-19T00:00:00,254
2455,1192.92,2023-04-01T00:00:00,590
2456,5997.52,2023-12-23T00:00:00,552
2457,5734.72,2023-01-13T00:00:00,183
2458,2500.65,2024-06-07T00:00:00,42
2459,6935.68,2023-06-08T00:00:00,138
2460,1456.36,2024-11-17T00:00:00,202
2461,9121.43,2024-03-13T00:00:00,349
2462,2379.33,2024-05-09T00:00:00,57
2463,9308.14,2023-09-06T00:00:00,628
2464,1755.9,2023-08-29T00:00:00,823
2465,28.3,2023-02-20T00:00:00,856
2466,1694.85,2024-06-02T00:00:00,721
2467,9547.1,2024-02-18T00:00:00,220
2468,7979.34,2024-10-06T00:00:00,301
2469,13035.69,2024-10-17T00:00:00,916
2470,5187.73,2024-06-21T00:00:00,414
2471,961.23,2024-09-22T00:00:00,275
2472,24486.75,2023-01-24T00:00:00,76
2473,15504.24,2024-02-13T00:00:00,405
2474,10979.88,2024-11-09T00:00:00,18
2475,2119.96,2024-05-22T00:00:00,51
2476,1631.91,2024-02-05T00:00:00,773
2477,2336.27,2024-07-12T00:00:00,772
2478,4301.59,2023-10-25T00:00:00,401
2479,7388.03,2024-01-24T00:00:00,132
2480,7515.83,2024-05-24T00:00:00,234
